CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
FC,2,27,0,1,
CF,0,27,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
FC,9,27,0,1,
CF,0,27,0,0,
CF,0,27,0,0,
CF,1,27,0,0,
FF,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CF,2,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,8,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,3,27,0,1,
CF,0,27,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,3,27,0,1,
CC,-1,0,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,1,27,0,0,
CC,-1,0,0,0,
CF,1,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,1,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CF,18,27,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
FC,2,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,2,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
FC,8,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,8,27,0,1,
CF,0,27,0,0,
CC,-1,0,0,0,
FC,9,27,0,1,
CC,-1,0,0,0,
CF,0,27,0,0,
FC,9,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,2,27,0,1,
CC,-1,0,0,0,
FC,2,27,0,1,
FC,2,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
FC,3,27,0,1,
FF,-1,0,0,0,
CC,-1,0,0,0,
FC,2,27,0,1,
CC,-1,0,0,0,
FC,2,27,0,1,
FC,2,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
FC,1,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
FC,1,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,9,27,0,0,
CF,9,27,0,0,
FC,1,27,0,1,
CC,-1,0,0,0,
FC,1,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,14,27,0,1,
CC,-1,0,0,0,
CF,26,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,10,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,26,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,27,0,1,
CC,-1,0,0,0,
FF,-1,0,0,0,
FC,0,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,9,27,0,0,
FC,1,27,0,1,
CF,0,27,0,0,
FC,1,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,27,0,1,
FC,0,27,0,1,
FC,0,27,0,1,
FC,0,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,9,27,0,0,
CF,9,27,0,0,
CC,-1,0,0,0,
FC,15,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
CF,9,27,0,0,
FC,0,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,9,27,0,0,
FC,15,27,0,1,
CC,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
FC,0,27,0,1,
FC,0,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,9,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,15,27,0,1,
FC,0,27,0,1,
FC,0,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,27,0,1,
CF,8,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,26,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,13,27,0,1,
CF,9,27,0,0,
CF,9,27,0,0,
CF,9,27,0,0,
CC,-1,0,0,0,
CF,11,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,27,0,1,
FC,0,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,9,27,0,0,
CC,-1,0,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,27,0,1,
CC,-1,0,0,0,
FC,0,27,0,1,
FF,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,14,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,9,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,27,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,12,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,27,0,1,
CC,-1,0,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
FC,0,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,27,27,0,0,
CC,-1,0,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,9,27,0,0,
FF,-1,0,0,0,
FC,0,27,0,1,
CF,7,27,0,0,
CC,-1,0,0,0,
CF,26,27,0,0,
CC,-1,0,0,0,
CF,26,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,8,27,0,0,
FC,0,27,0,1,
FC,0,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,27,0,1,
FC,0,27,0,1,
CC,-1,0,0,0,
CF,26,27,0,0,
CC,-1,0,0,0,
CF,9,27,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,9,27,0,0,
FC,0,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
FC,0,27,0,1,
FC,0,27,0,1,
CC,-1,0,0,0,
FC,0,27,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
CF,9,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,9,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,9,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,13,23,0,1,
CF,7,27,0,0,
FC,0,23,0,1,
CC,-1,0,0,0,
FC,1,23,0,1,
CF,0,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,1,22,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CF,7,27,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
FC,1,21,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,1,20,0,1,
CC,-1,0,0,0,
FC,1,20,0,1,
FC,1,20,0,1,
CF,0,27,0,0,
CC,-1,0,0,0,
FC,1,20,0,1,
CF,0,27,0,0,
CC,-1,0,0,0,
FC,1,19,0,1,
CF,0,27,0,0,
CC,-1,0,0,0,
FC,1,19,0,1,
CC,-1,0,0,0,
FC,1,19,0,1,
CF,0,27,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,1,18,0,1,
FC,1,18,0,1,
CC,-1,0,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,2,17,0,1,
CF,0,27,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
FF,-1,0,0,0,
FC,0,17,0,1,
CC,-1,0,0,0,
FC,1,17,0,1,
CF,11,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,10,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,11,27,0,0,
FC,18,15,0,1,
CF,9,27,0,0,
CF,9,27,0,0,
CF,8,27,0,0,
FC,0,14,0,1,
CC,-1,0,0,0,
CF,10,27,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,9,27,0,0,
CC,-1,0,0,0,
CF,10,27,0,0,
CF,9,27,0,0,
CF,8,27,0,0,
FC,18,13,0,1,
CC,-1,0,0,0,
CF,9,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,11,27,0,0,
CC,-1,0,0,0,
CF,9,27,0,0,
FC,0,12,0,1,
CC,-1,0,0,0,
CF,9,27,0,0,
FC,1,11,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,11,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,14,10,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,14,10,0,1,
FC,0,10,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,14,9,0,1,
CC,-1,0,0,0,
FC,0,8,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,17,27,0,0,
CF,9,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,8,27,0,0,
FC,0,8,0,1,
CC,-1,0,0,0,
CF,27,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,9,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,6,0,1,
CF,26,27,0,0,
CF,26,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,6,0,1,
CC,-1,0,0,0,
FC,11,5,0,1,
FC,0,5,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,26,27,0,0,
CC,-1,0,0,0,
FC,27,5,0,0,
FC,27,5,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,7,27,0,0,
CF,7,27,0,0,
CC,-1,0,0,0,
CF,26,27,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
FC,13,4,0,1,
CC,-1,0,0,0,
FC,0,3,0,1,
FC,0,3,0,1,
FC,0,3,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,8,3,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,26,27,0,0,
FC,0,2,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,9,27,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,13,1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,0,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,8,27,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,8,27,0,0,
FC,18,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,7,27,0,0,
CC,-1,0,0,0,
CF,7,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,8,-1,0,1,
CF,6,27,0,0,
FC,0,-1,0,1,
CF,11,27,0,0,
FC,14,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,6,27,0,0,
CC,-1,0,0,0,
FC,0,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,4,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,4,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,4,27,0,0,
CC,-1,0,0,0,
CF,3,27,0,0,
FF,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,-1,0,1,
CF,5,27,0,0,
CF,26,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,0,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,8,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,1,-1,0,1,
CF,0,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,1,-1,0,1,
CF,27,27,0,0,
FC,1,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,1,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,2,-1,0,1,
FC,2,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,2,-1,0,1,
FC,2,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,3,-1,0,1,
CC,-1,0,0,0,
FC,3,-1,0,1,
CC,-1,0,0,0,
FF,-1,0,0,0,
FC,4,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,3,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,3,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
FC,3,-1,0,1,
CC,-1,0,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CF,0,27,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,3,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,3,-1,0,1,
CC,-1,0,0,0,
FC,3,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,3,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,3,-1,0,1,
FC,3,-1,0,1,
FC,3,-1,0,1,
FC,4,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,4,-1,0,1,
FC,4,-1,0,1,
CC,-1,0,0,0,
FC,4,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,4,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,4,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,3,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,4,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,4,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
CC,-1,0,0,0,
FC,4,-1,0,1,
FC,4,-1,0,1,
CC,-1,0,0,0,
CC,-1,0,0,0,
